video_id,has_transcript,has_bangla,has_english,total_languages,manual_count,auto_count,languages,status
4nDHnq061vw,True,True,False,1,0,1,bn,Available
jHh1-5Hz4Jk,True,True,False,1,0,1,bn,Available
SNFopw-03XU,True,True,False,1,0,1,bn,Available
69SViXfWbWo,True,True,False,1,0,1,bn,Available
UzxeZUqQKXc,True,True,False,1,0,1,bn,Available
BDvCC1TqhME,True,True,False,1,0,1,bn,Available
dcXa6jIQkQ8,True,True,False,1,0,1,bn,Available
DsU8Rc1wU84,True,True,False,1,0,1,bn,Available
ERBBYXssDbI,True,True,False,1,0,1,bn,Available
K5rzvmU0khs,True,True,False,1,0,1,bn,Available
aJ3xnT4tcOw,True,True,False,1,0,1,bn,Available
ZYCoHqp8HMA,True,True,False,1,0,1,bn,Available
CF13xsoeQPs,True,True,False,1,0,1,bn,Available
vg-NiTtOzPM,True,True,False,1,0,1,bn,Available
cL2e_meYxCM,True,True,False,1,0,1,bn,Available
d6kh4jXGLCY,True,True,False,1,0,1,bn,Available
r4M-pwr8z7Y,True,True,False,1,0,1,bn,Available
nzr0qqh5MJQ,True,True,False,1,0,1,bn,Available
aLwgxJJ4ocM,True,True,False,1,0,1,bn,Available
JvtlbZDz2N8,True,True,False,1,0,1,bn,Available
O2ua5G3-oLg,True,True,False,1,0,1,bn,Available
y9AmovbqjlI,True,True,False,1,0,1,bn,Available
LlduwuEkjxo,True,True,False,1,0,1,bn,Available
lqY0p4qqmi4,True,True,False,1,0,1,bn,Available
Of1L2l7Bgsg,True,True,False,1,0,1,bn,Available
6_JXdgQUOsE,True,True,False,1,0,1,bn,Available
eYdbWs4nMT8,True,True,False,1,0,1,bn,Available
6IoOcn2QVhU,True,True,False,1,0,1,bn,Available
5583g8ae4Ys,True,True,False,1,0,1,bn,Available
lIZLUqf3wRo,True,True,False,1,0,1,bn,Available
UwCnTJhdHho,True,True,False,1,0,1,bn,Available
zqzFP_4JGYM,True,True,False,1,0,1,bn,Available
-qcVPXFJfec,True,True,False,1,0,1,bn,Available
RZs_ab4goI0,True,True,False,1,0,1,bn,Available
6fpwTudT17g,True,True,False,1,0,1,bn,Available
FBb8_G8W9bQ,True,True,False,1,0,1,bn,Available
LF8Ql_zrqPc,True,True,False,1,0,1,bn,Available
6QQCuLgcqDo,True,True,False,1,0,1,bn,Available
-6VEn1be2b0,True,True,False,1,0,1,bn,Available
VRNoO8B83L0,True,True,False,1,0,1,bn,Available
2Z5BFc_p8Nc,True,True,False,1,0,1,bn,Available
7x5Y-x2Xkac,True,True,False,1,0,1,bn,Available
B5hbaTGbyUk,True,True,False,1,0,1,bn,Available
e6T3a4tEvB8,True,True,False,1,0,1,bn,Available
mG7ByReadRE,True,True,False,1,0,1,bn,Available
U210Vg7ikiA,True,True,False,1,0,1,bn,Available
IKeUBaHFX9k,True,True,False,1,0,1,bn,Available
lM7CXSyknEI,True,True,False,1,0,1,bn,Available
dTc8PKo0MZY,True,True,False,1,0,1,bn,Available
g7mH0bqlFms,True,True,False,1,0,1,bn,Available
I1zFxRTNdhU,True,True,False,1,0,1,bn,Available
NczfOOsYl48,True,True,False,1,0,1,bn,Available
QP9Yw_jjOGQ,True,True,False,1,0,1,bn,Available
kD64SxX3UhA,True,True,False,1,0,1,bn,Available
eWsaNxD4R7s,True,True,False,1,0,1,bn,Available
z5khvHT6reI,True,True,False,1,0,1,bn,Available
jzS_2zItbAI,True,True,False,1,0,1,bn,Available
bJPfIlUmpEE,True,True,False,1,0,1,bn,Available
svhpW9_mWIM,True,True,False,1,0,1,bn,Available
Zs1-cNPKfAM,True,True,False,1,0,1,bn,Available
