video_id,has_transcript,has_bangla,has_english,total_languages,manual_count,auto_count,languages,status
camiksva1uM,False,False,False,0,0,0,,Disabled
WTQucc20FQw,False,False,False,0,0,0,,Disabled
8M-6O4bCOn8,False,False,False,0,0,0,,Disabled
TPczlV3Nz0Q,False,False,False,0,0,0,,Disabled
PLDM7gwPjjg,False,False,False,0,0,0,,Disabled
gYMGsXA51Ms,False,False,False,0,0,0,,Disabled
W0YF06v9u7E,False,False,False,0,0,0,,Disabled
t5dt9Gg_NeI,False,False,False,0,0,0,,Disabled
pcrQhhUHuw0,False,False,False,0,0,0,,Disabled
WcH94hW-p0A,False,False,False,0,0,0,,Disabled
hAhgGMafNso,False,False,False,0,0,0,,Disabled
2I727-V3hlM,False,False,False,0,0,0,,Disabled
TQXuz7qmpGk,False,False,False,0,0,0,,Disabled
ce9UzQ94EJg,False,False,False,0,0,0,,Disabled
pOgFp02HLrw,False,False,False,0,0,0,,Blocked
4Y-pdhDZqI0,False,False,False,0,0,0,,Blocked
_B4sqC9sRTs,False,False,False,0,0,0,,Disabled
70c1F1hxaRk,False,False,False,0,0,0,,Disabled
XnFA421tymw,False,False,False,0,0,0,,Disabled
siuLsp-f_0c,False,False,False,0,0,0,,Disabled
vwWHzPaAWb4,False,False,False,0,0,0,,Blocked
LHhDCSHRz9w,False,False,False,0,0,0,,Disabled
IN70728lhWk,False,False,False,0,0,0,,Disabled
vQA6Q71ZB20,False,False,False,0,0,0,,Disabled
1Vn9H943Uos,False,False,False,0,0,0,,Disabled
HunfQVeZnfU,False,False,False,0,0,0,,Disabled
LyrW9FehdLs,False,False,False,0,0,0,,Disabled
8_j37g05C7c,False,False,False,0,0,0,,Disabled
cG1I7WriJUg,False,False,False,0,0,0,,Disabled
i7CqkhJhUyc,False,False,False,0,0,0,,Disabled
QRZL8mb1MwA,False,False,False,0,0,0,,Disabled
EJCQLeuIxrY,False,False,False,0,0,0,,Disabled
cJr8O2_Ql0s,False,False,False,0,0,0,,Disabled
qVDJAi37AnE,False,False,False,0,0,0,,Disabled
Y54a1vsPXVk,False,False,False,0,0,0,,Disabled
v9upqUaOgv8,False,False,False,0,0,0,,Disabled
MA2f6dJ_IxM,False,False,False,0,0,0,,Disabled
VhVd107XoNg,False,False,False,0,0,0,,Disabled
cy3VN_PFAOU,False,False,False,0,0,0,,Disabled
ZS00t7oQzaQ,False,False,False,0,0,0,,Disabled
YeJyCo9UH9o,False,False,False,0,0,0,,Disabled
uoWWxV00KA8,False,False,False,0,0,0,,Disabled
C0uxvd-uSG0,False,False,False,0,0,0,,Disabled
mH713sNeYyM,False,False,False,0,0,0,,Disabled
BR5WZycTmPQ,False,False,False,0,0,0,,Disabled
uXwjMqTqmXM,False,False,False,0,0,0,,Disabled
TDepHSk-mMo,False,False,False,0,0,0,,Disabled
D6hAMAqdQOE,False,False,False,0,0,0,,Disabled
8Zs8dw_Rxog,False,False,False,0,0,0,,Disabled
61gGZj3obp0,False,False,False,0,0,0,,Disabled
0JiySq5I7II,False,False,False,0,0,0,,Disabled
UcHuQh67_LU,False,False,False,0,0,0,,Disabled
IptbtQPbT3s,False,False,False,0,0,0,,Disabled
AyyF5je0r8U,False,False,False,0,0,0,,Disabled
6SQcP16ntRY,False,False,False,0,0,0,,Disabled
tE_8sqhMznE,False,False,False,0,0,0,,Disabled
